"0","#cols <- c(""#505160"", ""#68829E"", ""#AEBD38"", ""#598234"")"
"0","#cols <- c(""#2E2300"", ""#6E6702"", ""#C05805"", ""#DB9501"")"
"0","#cols <- c(""#00AF55"", ""#EF0000"", ""#EE8E20"",""#DDDD00"")"
"0","cols <- c(""#00AF55"", ""#EF0000"", ""#DB9501"",""#890070"")"
"0",""
"0",""
"0","plt_exp2_slope <- ggplot(data_slopes_clean, "
"0","                       aes(x=condicion, y=slope, fill=condicion)) + "
"0","  stat_boxplot(geom = ""errorbar"","
"0","               width = 0.25) + "
"0","  geom_boxplot(alpha=0.8, outlier.colour=NA, width = 0.4)+"
"0","   scale_fill_manual(values = cols,"
"0","                    limits = c('WW', 'LL', 'WL', 'LW'), "
"0","                    labels = c('Wide', 'Low', 'Wide-Low', 'Low-Wide'),"
"0","                    guide = guide_none()"
"0","                    ) + "
"0","  scale_y_continuous(limits=c(0, 2.20)) +"
"0","  scale_x_discrete(limits = c('WW', 'LL', 'WL', 'LW'),"
"0","                   labels = c('Wide', 'Low', 'Wide-Low', 'Low-Wide')"
"0","                   ) +"
"0","  labs(title=""Slopes per condition"", y='Slopes', x='Condition')+"
"0"," # WW- LW"
"0","  annotate(""text"", x = 2.5, y = 2.18,  label = ""***"", size = 5) +"
"0","  annotate(""segment"", x = 0.9, xend = 4.1, y = 2.16, "
"0","            yend = 2.16, colour = ""black"", size=.2, alpha=1,) +"
"0","  # LL - LW"
"0","  annotate(""text"", x = 3, y = 2.08,  label = ""***"", size = 5) +"
"0","  annotate(""segment"", x = 1.9, xend = 4.1, y = 2.06, "
"0","            yend = 2.06, colour = ""black"", size=.2, alpha=1,) +"
"0","  # WW- WL"
"0","  annotate(""text"", x = 2.0, y = 1.98,  label = ""***"", size = 5) +"
"0","  annotate(""segment"", x = 0.9, xend = 3.1, y = 1.96, "
"0","            yend = 1.96, colour = ""black"", size=.2, alpha=1,) +"
"0","  # LL - WL"
"0","   annotate(""text"", x = 2.5, y = 1.88,  label = ""***"", size = 5) +"
"0","   annotate(""segment"", x = 1.9, xend = 3.1, y = 1.86, "
"0","            yend = 1.86, colour = ""black"", size=.2, alpha=1,) +"
"0","  #WW - LL"
"0","   annotate(""text"", x = 1.5, y = 1.78,  label = ""***"", size = 5) +"
"0","   annotate(""segment"", x = 0.9, xend = 2.1, y = 1.76, "
"0","            yend = 1.76, colour = ""black"", size=.2, alpha=1,) +"
"0","  theme_bw()+"
"0","  theme(axis.title.x = element_text(size = 12),"
"0","        axis.text.x = element_text(size = 12),"
"0","        axis.title.y = element_text(size = 12),"
"0","        axis.text.y = element_text(size = 12),"
"0","        plot.title = element_text(size = 12, hjust = 0.5))"
"0","plt_exp2_slope"
