"0","knitr::opts_chunk$set(echo = TRUE)"
"0",""
"0","library(readr)"
"0","library(dplyr)"
"2","
Attaching package: â€˜dplyrâ€™

"
"2","The following objects are masked from â€˜package:statsâ€™:

    filter, lag

"
"2","The following objects are masked from â€˜package:baseâ€™:

    intersect, setdiff, setequal, union

"
"0","library(here)"
"2","here() starts at E:/Documentos/GitHub/Tanque_ExpDistancia/Junio_Bernal
"
"0","library(ggplot2)"
"0","library(plotrix)"
"0","library(segmented)"
"2","Loading required package: MASS
"
"2","
Attaching package: â€˜MASSâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    select

"
"2","Loading required package: nlme
"
"2","
Attaching package: â€˜nlmeâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    collapse

"
"0","library(Routliers)"
"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.0
[32mâœ”[39m [34mlubridate[39m 1.9.2     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mpurrr    [39m 1.0.1     [32mâœ”[39m [34mtidyr    [39m 1.3.0"
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mnlme[39m::[32mcollapse()[39m masks [34mdplyr[39m::collapse()
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m  masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m     masks [34mstats[39m::lag()
[31mâœ–[39m [34mMASS[39m::[32mselect()[39m   masks [34mdplyr[39m::select()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(ggpubr)"
"2","Warning: package â€˜ggpubrâ€™ was built under R version 4.3.1"
"0","library(car)"
"2","Loading required package: carData
"
"2","
Attaching package: â€˜carâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    some

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    recode

"
"0","library(data.table)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","data.table 1.14.8 using 4 threads (see ?getDTthreads).  Latest news: r-datatable.com
"
"2","
Attaching package: â€˜data.tableâ€™

"
"2","The following objects are masked from â€˜package:lubridateâ€™:

    hour, isoweek, mday, minute, month, quarter, second, wday,
    week, yday, year

"
"2","The following object is masked from â€˜package:purrrâ€™:

    transpose

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    between, first, last

"
"0","library(lme4)"
"2","Warning: package â€˜lme4â€™ was built under R version 4.3.1"
"2","Loading required package: Matrix
"
"2","
Attaching package: â€˜Matrixâ€™

"
"2","The following objects are masked from â€˜package:tidyrâ€™:

    expand, pack, unpack

"
"2","
Attaching package: â€˜lme4â€™

"
"2","The following object is masked from â€˜package:nlmeâ€™:

    lmList

"
"0","library(nlme)"
"0","library(emmeans)"
"2","Warning: package â€˜emmeansâ€™ was built under R version 4.3.1"
"0","library(sjstats)"
"2","Warning: package â€˜sjstatsâ€™ was built under R version 4.3.1"
"0","library(lmerTest)"
"2","Warning: package â€˜lmerTestâ€™ was built under R version 4.3.1"
"2","
Attaching package: â€˜lmerTestâ€™

"
"2","The following object is masked from â€˜package:lme4â€™:

    lmer

"
"2","The following object is masked from â€˜package:statsâ€™:

    step

"
"0","library(MuMIn)"
"2","Warning: package â€˜MuMInâ€™ was built under R version 4.3.1"
"0","library(nortest)"
